[gene_name]	expression
RN7SL870P	0
RN7SL87P	0
RN7SL88P	0
RN7SL89P	2
RN7SL8P	2
RN7SL91P	0
RN7SL93P	0
RN7SL96P	0
RN7SL97P	0
RN7SL98P	0
RNA5-8SN1	0
RNA5-8SN2	3
RNA5-8SN3	2
RNA5-8SP2	0
RNA5-8SP4	0
RNA5-8SP5	0
RNA5-8SP6	0
RNA5-8SP7	0
RNA5S1	0
RNA5S10	0
RNA5S11	0
RNA5S12	0
RNA5S13	0
RNA5S14	0
RNA5S15	0
RNA5S16	0
RNA5S17	0
RNA5S2	0
RNA5S3	0
RNA5S4	0
RNA5S5	0
RNA5S6	0
RNA5S7	0
RNA5S8	0
RNA5S9	14
RNA5SP100	0
RNA5SP101	0
RNA5SP102	0
RNA5SP103	0
RNA5SP104	3
RNA5SP105	0
RNA5SP106	0
RNA5SP107	0
RNA5SP108	18
RNA5SP109	0
RNA5SP110	0
RNA5SP111	0
RNA5SP112	3
RNA5SP113	0
RNA5SP114	2
RNA5SP115	36
RNA5SP116	1
RNA5SP117	0
RNA5SP118	1
RNA5SP119	1
RNA5SP120	0
RNA5SP121	0
RNA5SP122	0
RNA5SP123	0
RNA5SP124	0
RNA5SP125	0
RNA5SP126	0
RNA5SP127	0
RNA5SP128	0
RNA5SP129	36
RNA5SP130	1
RNA5SP131	0
RNA5SP132	0
RNA5SP133	0
RNA5SP134	0
RNA5SP135	0
RNA5SP136	0
RNA5SP137	0
RNA5SP138	0
RNA5SP139	1
RNA5SP140	0
RNA5SP141	17
RNA5SP142	0
RNA5SP143	0
RNA5SP144	0
RNA5SP145	0
RNA5SP146	0
RNA5SP147	0
RNA5SP148	0
RNA5SP149	2
RNA5SP150	0
RNA5SP151	1
RNA5SP152	7
RNA5SP153	0
RNA5SP154	0
RNA5SP155	23
RNA5SP156	0
RNA5SP157	0
RNA5SP158	0
RNA5SP159	0
RNA5SP160	0
RNA5SP161	0
RNA5SP162	0
RNA5SP163	0
RNA5SP164	0
RNA5SP165	0
RNA5SP166	1
RNA5SP167	0
RNA5SP168	1
RNA5SP169	0
RNA5SP170	0
RNA5SP171	0
RNA5SP172	0
RNA5SP173	0
RNA5SP174	0
RNA5SP175	0
RNA5SP176	0
RNA5SP177	0
RNA5SP178	0
RNA5SP179	0
RNA5SP18	0
RNA5SP180	0
RNA5SP181	0
RNA5SP182	0
RNA5SP183	0
RNA5SP184	0
RNA5SP185	0
RNA5SP186	0
RNA5SP187	0
RNA5SP188	0
RNA5SP189	1
RNA5SP19	0
RNA5SP190	0
RNA5SP191	3
RNA5SP192	0
RNA5SP193	0
RNA5SP194	0
RNA5SP195	47
RNA5SP196	0
RNA5SP197	0
RNA5SP198	0
RNA5SP199	0
RNA5SP20	0
RNA5SP200	0
RNA5SP201	0
RNA5SP202	3
RNA5SP203	0
RNA5SP204	0
RNA5SP205	0
RNA5SP206	5
RNA5SP207	0
RNA5SP208	0
RNA5SP209	0
RNA5SP21	0
RNA5SP210	0
RNA5SP211	0
RNA5SP212	0
RNA5SP213	0
RNA5SP214	0
RNA5SP215	0
RNA5SP216	0
RNA5SP217	9
RNA5SP218	2
RNA5SP219	0
RNA5SP22	0
RNA5SP220	0
RNA5SP221	993
RNA5SP222	0
RNA5SP223	0
RNA5SP224	0
RNA5SP225	0
RNA5SP226	1
RNA5SP227	0
RNA5SP228	1
RNA5SP229	0
RNA5SP23	0
RNA5SP230	0
RNA5SP231	0
RNA5SP232	4
RNA5SP233	0
RNA5SP234	0
RNA5SP235	0
RNA5SP236	0
RNA5SP237	0
RNA5SP238	0
RNA5SP239	0
RNA5SP24	0
RNA5SP240	0
RNA5SP241	1
RNA5SP242	3
RNA5SP243	1
RNA5SP244	0
RNA5SP245	0
RNA5SP246	1
RNA5SP247	0
RNA5SP248	0
RNA5SP249	0
RNA5SP25	11
RNA5SP250	0
RNA5SP251	0
RNA5SP252	1
RNA5SP253	0
RNA5SP254	0
RNA5SP255	5
RNA5SP256	0
RNA5SP257	0
RNA5SP258	0
RNA5SP259	9
RNA5SP26	1
RNA5SP260	2
RNA5SP261	0
RNA5SP262	0
RNA5SP263	1
RNA5SP264	0
RNA5SP265	0
RNA5SP266	0
RNA5SP267	0
RNA5SP268	16
RNA5SP269	0
RNA5SP27	1
RNA5SP270	0
RNA5SP271	0
RNA5SP272	2
RNA5SP273	0
RNA5SP274	0
RNA5SP275	0
RNA5SP276	0
RNA5SP277	0
RNA5SP278	0
RNA5SP279	0
RNA5SP28	0
RNA5SP280	1
RNA5SP281	0
RNA5SP282	0
RNA5SP283	0
RNA5SP284	1
RNA5SP285	0
RNA5SP286	0
RNA5SP287	0
RNA5SP288	0
RNA5SP289	3
RNA5SP29	0
RNA5SP290	0
RNA5SP291	0
RNA5SP292	0
RNA5SP293	0
RNA5SP294	14
RNA5SP295	2
RNA5SP296	21
RNA5SP297	0
RNA5SP298	0
RNA5SP299	0
RNA5SP30	0
RNA5SP300	0
RNA5SP301	0
RNA5SP302	0
RNA5SP303	0
RNA5SP304	48
RNA5SP305	0
RNA5SP306	0
RNA5SP307	5
RNA5SP308	0
RNA5SP309	0
RNA5SP31	0
RNA5SP310	0
RNA5SP311	0
RNA5SP312	0
RNA5SP315	0
RNA5SP317	0
RNA5SP318	1
RNA5SP319	2
RNA5SP320	0
RNA5SP321	0
RNA5SP322	0
RNA5SP323	0
RNA5SP324	2
RNA5SP325	0
RNA5SP326	0
RNA5SP327	3
RNA5SP328	0
RNA5SP329	0
RNA5SP33	25
RNA5SP330	0
RNA5SP331	6
RNA5SP332	0
RNA5SP333	0
RNA5SP334	0
RNA5SP335	2
RNA5SP336	0
RNA5SP337	0
RNA5SP338	0
RNA5SP339	0
RNA5SP34	0
RNA5SP340	0
RNA5SP341	0
RNA5SP342	0
RNA5SP343	1
RNA5SP344	23
RNA5SP345	1
RNA5SP346	0
RNA5SP347	0
RNA5SP349	0
RNA5SP35	0
RNA5SP350	0
RNA5SP351	0
RNA5SP352	3
RNA5SP353	0
RNA5SP354	3
RNA5SP355	1
RNA5SP356	0
RNA5SP357	1
RNA5SP358	0
RNA5SP359	0
RNA5SP36	0
RNA5SP360	0
RNA5SP361	0
RNA5SP362	5
RNA5SP363	42
RNA5SP364	2
RNA5SP365	0
RNA5SP366	0
RNA5SP367	0
RNA5SP368	10
RNA5SP369	0
RNA5SP37	1
RNA5SP370	7
RNA5SP371	0
RNA5SP372	3
RNA5SP373	0
RNA5SP374	0
RNA5SP375	4
RNA5SP376	0
RNA5SP377	0
RNA5SP378	0
RNA5SP379	3
RNA5SP38	0
RNA5SP380	0
RNA5SP382	1
RNA5SP383	13
RNA5SP384	0
RNA5SP385	0
RNA5SP386	3
RNA5SP387	0
RNA5SP388	0
RNA5SP389	1
RNA5SP39	0
RNA5SP390	0
RNA5SP391	0
RNA5SP392	0
RNA5SP393	3
RNA5SP394	0
RNA5SP395	10
RNA5SP396	0
RNA5SP397	0
RNA5SP399	0
RNA5SP40	0
RNA5SP400	0
RNA5SP401	0
RNA5SP402	0
RNA5SP403	0
RNA5SP404	0
RNA5SP405	0
RNA5SP406	0
RNA5SP407	0
RNA5SP408	0
RNA5SP409	0
RNA5SP41	5
RNA5SP410	0
RNA5SP411	0
RNA5SP412	0
RNA5SP413	0
RNA5SP414	0
RNA5SP415	0
RNA5SP416	0
RNA5SP417	0
RNA5SP418	0
RNA5SP419	0
RNA5SP42	0
RNA5SP420	0
RNA5SP421	0
RNA5SP422	0
RNA5SP423	0
RNA5SP425	1
RNA5SP426	0
RNA5SP427	3
RNA5SP428	45
RNA5SP429	0
RNA5SP43	0
RNA5SP430	0
RNA5SP431	77
RNA5SP432	0
RNA5SP433	0
RNA5SP434	3
RNA5SP435	1
RNA5SP436	0
RNA5SP437	4
RNA5SP438	0
RNA5SP439	0
RNA5SP44	0
RNA5SP440	14
RNA5SP441	0
RNA5SP442	1
RNA5SP443	0
RNA5SP444	0
RNA5SP445	0
RNA5SP446	0
RNA5SP447	0
RNA5SP448	3
RNA5SP449	0
RNA5SP45	0
RNA5SP450	21
RNA5SP451	0
RNA5SP452	27
RNA5SP453	0
RNA5SP454	0
RNA5SP455	0
RNA5SP456	1
RNA5SP457	0
RNA5SP458	0
RNA5SP459	0
RNA5SP46	1
RNA5SP460	0
RNA5SP461	0
RNA5SP462	0
RNA5SP463	0
RNA5SP464	23
RNA5SP465	2
RNA5SP466	14
RNA5SP467	4
RNA5SP468	0
RNA5SP469	1
RNA5SP47	0
RNA5SP470	0
RNA5SP471	0
RNA5SP472	0
RNA5SP473	0
RNA5SP474	2
RNA5SP475	0
RNA5SP476	0
RNA5SP477	0
RNA5SP478	1
RNA5SP479	0
RNA5SP48	0
RNA5SP480	0
RNA5SP481	0
RNA5SP482	1
RNA5SP483	0
RNA5SP484	0
RNA5SP485	0
RNA5SP486	0
RNA5SP487	0
RNA5SP488	0
RNA5SP489	0
RNA5SP49	0
RNA5SP490	3
RNA5SP491	0
RNA5SP492	19
RNA5SP493	0
RNA5SP494	4
RNA5SP495	0
RNA5SP496	1
RNA5SP497	0
RNA5SP498	0
RNA5SP499	0
RNA5SP50	0
RNA5SP500	0
RNA5SP501	0
RNA5SP502	0
RNA5SP503	0
RNA5SP504	0
RNA5SP505	0
RNA5SP506	0
RNA5SP507	0
RNA5SP508	0
RNA5SP509	0
RNA5SP51	0
RNA5SP510	0
RNA5SP511	0
RNA5SP512	1
RNA5SP513	0
RNA5SP514	3
RNA5SP515	0
RNA5SP516	0
RNA5SP517	0
RNA5SP518	0
RNA5SP519	0
RNA5SP52	1
RNA5SP520	0
RNA5SP521	0
RNA5SP522	0
RNA5SP523	0
RNA5SP524	0
RNA5SP525	0
RNA5SP526	0
RNA5SP527	0
RNA5SP528	0
RNA5SP529	0
RNA5SP53	5
RNA5SP530	3
RNA5SP531	0
RNA5SP532	2
RNA5SP533	0
RNA5SP534	0
RNA5SP535	0
RNA5SP536	0
RNA5SP54	0
RNA5SP55	0
RNA5SP56	0
RNA5SP57	0
RNA5SP59	0
RNA5SP60	0
RNA5SP61	0
RNA5SP62	0
RNA5SP63	0
RNA5SP64	0
RNA5SP65	0
RNA5SP66	0
RNA5SP67	0
RNA5SP68	7
RNA5SP69	0
RNA5SP70	0
RNA5SP71	0
RNA5SP72	0
RNA5SP73	0
RNA5SP74	0
RNA5SP75	1
RNA5SP76	0
RNA5SP77	0
RNA5SP78	0
RNA5SP79	0
RNA5SP80	0
RNA5SP82	16
RNA5SP84	0
RNA5SP85	0
RNA5SP86	0
RNA5SP87	0
RNA5SP88	0
RNA5SP89	0
RNA5SP90	0
RNA5SP91	0
RNA5SP92	1
RNA5SP93	0
RNA5SP94	0
RNA5SP95	0
RNA5SP96	1
RNA5SP97	0
RNA5SP98	0
RNA5SP99	0
RNASE1	6
RNASE10	6
RNASE11	0
RNASE12	0
RNASE13	0
RNASE2	13
RNASE3	2
RNASE4	0
RNASE6	19
RNASE7	1
RNASE8	1
RNASE9	0
RNASEH1	499
RNASEH1-AS1	26
RNASEH1P1	0
RNASEH1P2	0
RNASEH2A	15
RNASEH2B	1896
RNASEH2B-AS1	6
RNASEH2C	706
RNASEH2CP1	1
RNASEK	115
RNASEK-C17orf49	0
RNASEL	31
RNASET2	2138
RND1	308
RND2	6
RND3	1
RNF10	8017
RNF103	2900
RNF103-CHMP3	22
RNF10P1	0
RNF11	5662
RNF111	782
RNF112	5
RNF113A	410
RNF113B	0
RNF114	2539
RNF115	2438
RNF11P2	0
RNF121	77
RNF122	674
RNF123	492
RNF125	1601
RNF126P1	0
RNF128	0
RNF13	330
RNF130	1469
RNF133	0
RNF135	153
RNF138	4373
RNF138P1	17
RNF138P2	0
RNF139	2350
RNF139-AS1	114
RNF14	155
RNF141	350
RNF144A	199
RNF144A-AS1	10
RNF144B	49
RNF145	1314
RNF146	131
RNF148	1
RNF149	2066
RNF150	0
RNF151	17
RNF152	53
RNF152P1	8
RNF157	49
RNF157-AS1	3
RNF165	16
RNF166	1799
RNF167	244
RNF168	3529
RNF169	1877
RNF17	1
RNF170	50
RNF175	6
RNF180	1
RNF181	347
RNF182	12
RNF183	0
RNF185	246
RNF185-AS1	1
RNF186	0
RNF187	458
RNF19A	3968
RNF19B	1539
RNF19BPX	0
RNF19BPY	0
RNF2	631
RNF20	408
RNF207	3
RNF208	2
RNF212	1
RNF212B	1
RNF214	135
RNF215	123
RNF216	3863
RNF216-IT1	73
RNF216P1	426
RNF217	39
RNF217-AS1	4
RNF219	118
RNF219-AS1	2
RNF220	2204
RNF222	1
RNF223	3
RNF224	5
RNF225	34
RNF227	18
RNF24	537
RNF25	146
RNF26	343
RNF2P1	0
RNF31	60
RNF32	0
RNF34	337
RNF38	3802
RNF39	0
RNF4	4007
RNF40	4197
RNF41	617
RNF43	7
RNF44	1610
RNF5	88
RNF5P1	1
RNF6	2197
RNF6P1	0
RNF7	973
RNF7P1	6
RNF8	247
RNFT1	191
RNFT1-DT	20
RNFT1P2	0
RNFT1P3	3
RNFT2	351
RNGTT	1131
RNGTTP1	0
RNH1	1261
RNLS	22
RNMT	4183
RNMTL1P1	0
RNMTL1P2	0
RNPC3	843
RNPEP	400
RNPEPL1	1212
RNPS1	5014
RNPS1P1	8
RNU1-1	146
RNU1-100P	32
RNU1-101P	0
RNU1-103P	2
RNU1-104P	0
RNU1-105P	0
RNU1-106P	0
RNU1-107P	0
RNU1-108P	1
RNU1-109P	6
RNU1-112P	0
RNU1-114P	0
RNU1-115P	0
RNU1-117P	2
RNU1-119P	0
RNU1-11P	7
RNU1-120P	52
RNU1-122P	25
RNU1-123P	0
RNU1-124P	7
RNU1-125P	0
RNU1-128P	0
RNU1-129P	1
RNU1-130P	1
RNU1-131P	0
RNU1-132P	0
RNU1-133P	8
RNU1-134P	14
RNU1-136P	0
RNU1-138P	0
RNU1-139P	0
RNU1-13P	139
RNU1-140P	0
RNU1-141P	0
RNU1-142P	0
RNU1-143P	0
RNU1-146P	0
RNU1-148P	0
RNU1-149P	0
RNU1-14P	0
RNU1-150P	0
RNU1-151P	0
RNU1-15P	0
RNU1-16P	22
RNU1-17P	0
RNU1-18P	0
RNU1-19P	4
RNU1-2	195
RNU1-20P	0
RNU1-21P	0
RNU1-22P	0
RNU1-23P	0
RNU1-24P	0
RNU1-27P	37
RNU1-28P	21
RNU1-29P	0
RNU1-3	114
RNU1-30P	0
RNU1-31P	0
RNU1-32P	0
RNU1-33P	0
RNU1-34P	0
RNU1-35P	0
RNU1-36P	0
RNU1-38P	1
RNU1-39P	0
RNU1-4	69
RNU1-40P	0
RNU1-41P	0
RNU1-42P	0
RNU1-43P	0
RNU1-44P	0
RNU1-45P	1
RNU1-46P	0
RNU1-47P	1
RNU1-48P	0
RNU1-49P	0
RNU1-51P	0
RNU1-52P	0
RNU1-54P	0
RNU1-55P	0
RNU1-56P	0
RNU1-57P	0
RNU1-58P	1
RNU1-59P	2
RNU1-5P	0
RNU1-61P	2
RNU1-62P	0
RNU1-63P	2
RNU1-64P	0
RNU1-65P	0
RNU1-67P	2
RNU1-68P	3
RNU1-6P	0
RNU1-70P	0
RNU1-72P	0
RNU1-73P	4
RNU1-74P	0
RNU1-75P	0
RNU1-76P	0
RNU1-77P	0
RNU1-78P	0
RNU1-7P	0
RNU1-80P	0
RNU1-82P	0
RNU1-83P	0
RNU1-84P	0
RNU1-85P	3
RNU1-86P	0
RNU1-87P	83
RNU1-88P	0
RNU1-89P	0
RNU1-8P	0
RNU1-91P	10
RNU1-92P	0
RNU1-93P	14
RNU1-94P	0
RNU1-95P	0
RNU1-96P	0
RNU1-97P	0
RNU1-98P	0
RNU105B	3
RNU105C	0
RNU11	29
RNU11-2P	0
RNU11-3P	6
RNU11-4P	0
RNU11-5P	0
RNU11-6P	12
RNU12	0
RNU12-2P	1
RNU2-1	0
RNU2-10P	0
RNU2-11P	5
RNU2-12P	0
RNU2-13P	0
RNU2-14P	0
RNU2-15P	0
RNU2-16P	0
RNU2-17P	5
RNU2-18P	4
RNU2-19P	0
RNU2-20P	0
RNU2-21P	0
RNU2-22P	0
RNU2-23P	0
RNU2-24P	3
RNU2-25P	0
RNU2-26P	0
RNU2-27P	0
RNU2-28P	0
RNU2-29P	0
RNU2-2P	0
RNU2-30P	0
RNU2-31P	0
RNU2-32P	0
RNU2-33P	7
RNU2-34P	0
RNU2-35P	9
RNU2-36P	138
RNU2-37P	1
RNU2-38P	0
RNU2-39P	0
RNU2-3P	0
RNU2-40P	0
RNU2-41P	0
RNU2-42P	0
RNU2-43P	0
RNU2-44P	0
RNU2-45P	0
RNU2-46P	0
RNU2-47P	0
RNU2-48P	1
RNU2-49P	0
RNU2-4P	0
RNU2-50P	0
RNU2-51P	0
RNU2-52P	0
RNU2-53P	0
RNU2-54P	0
RNU2-55P	0
RNU2-56P	0
RNU2-57P	0
RNU2-58P	3
RNU2-59P	0
RNU2-5P	0
RNU2-60P	2
RNU2-61P	1
RNU2-62P	16
RNU2-63P	287
RNU2-64P	0
RNU2-65P	0
RNU2-66P	0
RNU2-68P	0
RNU2-69P	0
RNU2-6P	21
RNU2-70P	0
RNU2-71P	0
RNU2-72P	0
RNU2-7P	7
RNU2-8P	0
RNU2-9P	0
RNU4-1	5963
RNU4-10P	0
RNU4-11P	0
RNU4-12P	0
RNU4-13P	0
RNU4-14P	2
RNU4-15P	0
RNU4-16P	0
RNU4-17P	0
RNU4-18P	0
RNU4-2	12660
RNU4-20P	0
RNU4-21P	1
RNU4-22P	0
RNU4-23P	0
RNU4-24P	85
RNU4-25P	0
RNU4-26P	1
RNU4-27P	0
RNU4-28P	0
RNU4-29P	0
RNU4-30P	0
RNU4-31P	0
RNU4-32P	0
RNU4-33P	0
RNU4-34P	0
RNU4-35P	0
RNU4-36P	0
RNU4-37P	0
RNU4-38P	0
RNU4-39P	2
RNU4-40P	17
RNU4-41P	0
RNU4-42P	0
RNU4-43P	0
RNU4-44P	1
RNU4-45P	0
RNU4-46P	0
RNU4-47P	0
RNU4-48P	0
RNU4-49P	0
RNU4-4P	0
RNU4-50P	0
RNU4-51P	108
RNU4-52P	0
RNU4-53P	3
RNU4-54P	0
RNU4-55P	0
RNU4-56P	5
RNU4-57P	0
RNU4-58P	0
RNU4-59P	4
RNU4-5P	0
RNU4-60P	0
RNU4-61P	0
RNU4-62P	5
RNU4-63P	0
RNU4-64P	0
RNU4-65P	0
RNU4-66P	0
RNU4-67P	0
RNU4-68P	7
RNU4-69P	0
RNU4-6P	0
RNU4-70P	0
RNU4-71P	0
RNU4-72P	0
RNU4-73P	0
RNU4-74P	0
RNU4-75P	0
RNU4-76P	0
RNU4-77P	0
RNU4-78P	8
RNU4-79P	0
RNU4-7P	0
RNU4-80P	1
RNU4-81P	0
RNU4-82P	1
RNU4-83P	0
RNU4-84P	0
RNU4-85P	5
RNU4-86P	0
RNU4-87P	15
RNU4-88P	0
RNU4-89P	0
RNU4-8P	0
RNU4-90P	0
RNU4-91P	0
RNU4-92P	0
RNU4-9P	44
RNU4ATAC	434
RNU4ATAC10P	0
RNU4ATAC11P	17
RNU4ATAC12P	1
RNU4ATAC13P	0
RNU4ATAC14P	0
RNU4ATAC15P	0
RNU4ATAC16P	27
RNU4ATAC17P	0
RNU4ATAC18P	2
RNU4ATAC2P	0
RNU4ATAC3P	0
RNU4ATAC4P	0
RNU4ATAC5P	0
RNU4ATAC6P	0
RNU4ATAC7P	0
RNU4ATAC8P	0
RNU4ATAC9P	0
RNU5A-1	876
RNU5A-2P	0
RNU5A-3P	0
RNU5A-4P	0
RNU5A-5P	0
RNU5A-6P	0
RNU5A-7P	0
RNU5A-8P	34
RNU5B-1	897
RNU5B-2P	2
RNU5B-3P	0
RNU5B-4P	0
RNU5B-6P	0
RNU5D-1	452
RNU5D-2P	0
RNU5E-1	0
RNU5E-10P	0
RNU5E-3P	0
RNU5E-4P	429
RNU5E-5P	0
RNU5E-6P	0
RNU5E-7P	1
RNU5E-8P	0
RNU5E-9P	0
RNU5F-1	636
RNU5F-2P	1
RNU5F-3P	0
RNU5F-4P	0
RNU5F-6P	0
RNU5F-7P	0
RNU5F-8P	0
RNU6-1	28
RNU6-1000P	0
RNU6-1001P	0
RNU6-1003P	2
RNU6-1004P	1
RNU6-1005P	17
RNU6-1006P	0
RNU6-1007P	0
RNU6-1008P	0
RNU6-1009P	0
RNU6-100P	14
RNU6-1010P	110
RNU6-1011P	0
RNU6-1012P	0
RNU6-1013P	0
RNU6-1014P	0
RNU6-1015P	0
RNU6-1016P	124
RNU6-1017P	0
RNU6-1018P	1
RNU6-1019P	0
RNU6-101P	18
RNU6-1020P	0
RNU6-1021P	0
RNU6-1022P	0
RNU6-1023P	0
RNU6-1024P	0
RNU6-1025P	9
RNU6-1026P	0
RNU6-1027P	1
RNU6-1028P	1
RNU6-1029P	0
RNU6-102P	0
RNU6-1031P	0
RNU6-1032P	0
RNU6-1034P	0
RNU6-1035P	0
RNU6-1036P	0
RNU6-1037P	0
RNU6-1038P	0
RNU6-1039P	0
RNU6-103P	0
RNU6-1040P	0
RNU6-1041P	0
RNU6-1042P	0
RNU6-1043P	0
RNU6-1044P	0
RNU6-1045P	3
RNU6-1046P	0
RNU6-1047P	0
RNU6-1048P	0
RNU6-1049P	0
RNU6-104P	0
RNU6-1050P	0
RNU6-1051P	0
RNU6-1052P	0
RNU6-1053P	0
RNU6-1054P	0
RNU6-1055P	0
RNU6-1056P	0
RNU6-1057P	0
RNU6-1059P	0
RNU6-105P	0
RNU6-1060P	0
RNU6-1061P	0
RNU6-1062P	0
RNU6-1064P	0
RNU6-1065P	0
RNU6-1066P	0
RNU6-1067P	4
RNU6-1068P	0
RNU6-1069P	0
RNU6-106P	3
RNU6-1071P	0
RNU6-1072P	0
RNU6-1073P	0
RNU6-1074P	0
RNU6-1075P	0
RNU6-1076P	0
RNU6-1077P	0
RNU6-1078P	0
RNU6-1079P	8
RNU6-107P	15
RNU6-1080P	0
RNU6-1081P	0
RNU6-1082P	0
RNU6-1083P	0
RNU6-1084P	0
RNU6-1085P	0
RNU6-1086P	0
RNU6-1087P	0
RNU6-1088P	0
RNU6-1089P	2
RNU6-108P	1
RNU6-1090P	0
RNU6-1091P	1
RNU6-1092P	0
RNU6-1093P	0
RNU6-1094P	0
RNU6-1095P	0
RNU6-1096P	0
RNU6-1097P	0
RNU6-1098P	0
RNU6-1099P	2
RNU6-109P	0
RNU6-10P	11
RNU6-1100P	0
RNU6-1101P	0
RNU6-1102P	0
RNU6-1103P	0
RNU6-1104P	0
RNU6-1105P	0
RNU6-1106P	0
RNU6-1107P	0
RNU6-1108P	0
RNU6-1109P	0
RNU6-110P	0
RNU6-1110P	0
RNU6-1111P	7
RNU6-1112P	0
RNU6-1113P	0
RNU6-1114P	0
RNU6-1115P	7
RNU6-1116P	0
RNU6-1117P	0
RNU6-1118P	0
RNU6-1119P	0
RNU6-111P	1
RNU6-1120P	0
RNU6-1121P	0
RNU6-1122P	0
RNU6-1123P	0
RNU6-1124P	0
RNU6-1125P	0
RNU6-1126P	0
RNU6-1127P	0
RNU6-1128P	0
RNU6-1129P	0
RNU6-112P	0
RNU6-1130P	0
RNU6-1131P	0
RNU6-1132P	0
RNU6-1133P	0
RNU6-1134P	0
RNU6-1135P	0
RNU6-1136P	0
RNU6-1137P	0
RNU6-1138P	0
RNU6-113P	0
RNU6-1140P	0
RNU6-1141P	0
RNU6-1143P	10
RNU6-1144P	0
RNU6-1145P	0
RNU6-1146P	0
RNU6-1147P	0
RNU6-1148P	0
RNU6-1149P	0
RNU6-114P	0
RNU6-1150P	0
RNU6-1151P	0
RNU6-1152P	0
RNU6-1153P	0
RNU6-1154P	0
RNU6-1155P	0
RNU6-1156P	5
RNU6-1157P	19
RNU6-1158P	1
RNU6-1159P	0
RNU6-115P	0
RNU6-1160P	0
RNU6-1161P	0
RNU6-1162P	0
RNU6-1163P	0
RNU6-1164P	0
RNU6-1165P	0
RNU6-1167P	0
RNU6-1168P	0
RNU6-1169P	0
RNU6-116P	0
RNU6-1170P	0
RNU6-1171P	0
RNU6-1172P	0
RNU6-1174P	0
RNU6-1175P	0
RNU6-1176P	0
RNU6-1177P	1
RNU6-1178P	0
RNU6-1179P	0
RNU6-117P	0
RNU6-1180P	0
RNU6-1181P	0
RNU6-1183P	0
RNU6-1184P	0
RNU6-1186P	0
RNU6-1187P	0
RNU6-1188P	0
RNU6-1189P	0
RNU6-118P	40
RNU6-1190P	0
RNU6-1191P	0
RNU6-1192P	0
RNU6-1193P	0
RNU6-1194P	0
RNU6-1195P	0
RNU6-1196P	0
RNU6-1197P	0
RNU6-1198P	0
RNU6-1199P	1
RNU6-119P	0
RNU6-11P	2
RNU6-1200P	0
RNU6-1201P	0
RNU6-1203P	0
RNU6-1204P	0
RNU6-1205P	0
RNU6-1206P	0
RNU6-1207P	0
RNU6-1208P	0
RNU6-1209P	6
RNU6-120P	0
RNU6-1210P	0
RNU6-1211P	0
RNU6-1212P	0
RNU6-1213P	0
RNU6-1214P	6
RNU6-1215P	0
RNU6-1216P	0
RNU6-1217P	0
RNU6-1218P	0
RNU6-1219P	0
RNU6-121P	0
RNU6-1220P	0
RNU6-1222P	0
RNU6-1223P	43
RNU6-1224P	0
RNU6-1225P	0
RNU6-1226P	0
RNU6-1227P	0
RNU6-1228P	0
RNU6-1229P	0
RNU6-122P	1
RNU6-1230P	0
RNU6-1231P	0
RNU6-1232P	0
RNU6-1233P	0
RNU6-1234P	0
RNU6-1235P	0
RNU6-1236P	0
RNU6-1237P	14
RNU6-1238P	2
RNU6-1239P	0
RNU6-123P	5
RNU6-1240P	0
RNU6-1241P	0
RNU6-1242P	0
RNU6-1243P	0
RNU6-1244P	0
RNU6-1245P	8
RNU6-1246P	0
RNU6-1247P	0
RNU6-1248P	0
RNU6-1249P	0
RNU6-1250P	0
RNU6-1251P	14
RNU6-1252P	0
RNU6-1254P	0
RNU6-1255P	3
RNU6-1256P	1
RNU6-1257P	0
RNU6-1258P	0
RNU6-125P	23
RNU6-1260P	0
RNU6-1261P	0
RNU6-1262P	2
RNU6-1263P	1
RNU6-1264P	0
RNU6-1265P	0
RNU6-1266P	1
RNU6-1267P	15
RNU6-1268P	0
RNU6-1269P	0
RNU6-126P	1
RNU6-1270P	0
RNU6-1271P	0
RNU6-1272P	0
RNU6-1273P	0
RNU6-1274P	5
RNU6-1275P	0
RNU6-1276P	0
RNU6-1277P	0
RNU6-1278P	0
RNU6-1279P	5
RNU6-127P	0
RNU6-1280P	0
RNU6-1281P	0
RNU6-1282P	0
RNU6-1283P	2
RNU6-1284P	17
RNU6-1285P	4
RNU6-1286P	0
RNU6-1287P	0
RNU6-1288P	0
RNU6-1289P	0
RNU6-128P	0
RNU6-1290P	0
RNU6-1291P	0
RNU6-1292P	0
RNU6-1293P	0
RNU6-1294P	12
RNU6-1296P	0
RNU6-1297P	0
RNU6-1298P	0
RNU6-1299P	0
RNU6-129P	0
RNU6-12P	1
RNU6-1300P	0
RNU6-1301P	0
RNU6-1303P	0
RNU6-1304P	0
RNU6-1305P	6
RNU6-1306P	1
RNU6-1307P	0
RNU6-1308P	0
RNU6-1309P	2
RNU6-130P	3
RNU6-1310P	0
RNU6-1311P	0
RNU6-1312P	0
RNU6-1313P	0
RNU6-1314P	0
RNU6-1315P	0
RNU6-1316P	8
RNU6-1317P	0
RNU6-1318P	0
RNU6-1319P	0
RNU6-131P	0
RNU6-1320P	0
RNU6-1321P	1
RNU6-1322P	0
RNU6-1323P	0
RNU6-1324P	0
RNU6-1325P	0
RNU6-1326P	0
RNU6-1327P	0
RNU6-1328P	0
RNU6-1329P	0
RNU6-132P	0
RNU6-1330P	0
RNU6-1331P	0
RNU6-1332P	0
RNU6-1333P	0
RNU6-1334P	0
